trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
3/1/2019 4:41,3538520000000000,"fraud_Schaefer, Maggio and Daugherty",gas_transport,69.31,Cassandra,Nunez,F,9572 Austin Forge Suite 612,Clay Center,OH,43408,41.5686,-83.3632,269,Insurance underwriter,15/9/1965,110c6064b91c042140a4b5a44357f3e9,1325565671,40.88626,-82.740351,0
3/1/2019 4:44,6011310000000000,fraud_Kutch LLC,gas_transport,82.56,Daniel,Jones,M,290 Kathryn Fall,Huntsville,AL,35803,34.6205,-86.551,190178,"Engineer, automotive",6/6/1959,a9cc4b0dc8e62a037ac7f4646cda0a5f,1325565880,35.483797,-86.212952,0
3/1/2019 4:50,4607070000000000,fraud_Cummerata-Jones,gas_transport,82.64,Brenda,Perez,F,033 Tara Brook Suite 523,Coyle,OK,73027,35.8985,-97.2607,1493,Amenity horticulturist,21/3/1985,c9ab499fcfb25badb49ca9e2c8256f99,1325566256,36.548112,-96.421511,0
3/1/2019 4:51,377234000000000,"fraud_Rowe, Batz and Goodwin",grocery_pos,138.96,Theresa,Blackwell,F,43576 Kristina Islands,Shenandoah Junction,WV,25442,39.3716,-77.8229,1925,Systems developer,14/2/1966,537b897daef5acb03e575395e60dbe0c,1325566285,39.413157,-77.783498,0
3/1/2019 4:51,373043000000000,fraud_Torp-Lemke,misc_pos,40.1,Vincent,Richards,M,2064 Tyler Fork,Beasley,TX,77417,29.479,-95.9681,2457,Trading standards officer,4/3/1981,e2b28309a94882a64815af452ea4f79b,1325566305,29.049774,-96.852891,0
3/1/2019 4:56,340954000000000,fraud_Conroy-Cruickshank,gas_transport,111.83,Tyler,Wright,M,615 Clarke Spring Apt. 172,Warren,MI,48088,42.5164,-82.9832,134056,"Doctor, hospital",18/5/1980,96a8b79c9ec335fe66122e5b3ebcaade,1325566584,42.599421,-83.211947,0
3/1/2019 4:58,376944000000000,fraud_Kiehn Inc,grocery_pos,79.3,Tiffany,Stephens,F,1447 Ryan Lodge,Grand Bay,AL,36541,30.4983,-88.3282,15647,"Scientist, physiological",26/12/1957,6fea862720b9b024f66d6cdefc004c86,1325566683,29.648142,-88.949288,0
3/1/2019 4:58,4481130000000,fraud_Cartwright-Harris,grocery_pos,61.25,Frank,Foster,M,37910 Ward Lights,Shrewsbury,MA,1545,42.2848,-71.7205,35299,English as a second language teacher,30/4/1975,098527f443bd3066fb89dffbf81061a8,1325566719,42.812418,-70.796038,0
3/1/2019 5:00,30371000000000,fraud_Spencer-Runolfsson,misc_pos,20.32,Robert,James,M,92021 Miranda Meadows,Tamaroa,IL,62888,38.138,-89.2231,2135,"Development worker, community",31/1/1961,845c273c6d9197b985de28a17f83d4ff,1325566853,38.200249,-88.989724,0
3/1/2019 5:00,3565200000000000,"fraud_Watsica, Haag and Considine",shopping_pos,5.03,Adriana,Harvey,F,715 Joy Prairie,Unionville,MO,63565,40.4815,-92.9951,3805,"Investment banker, corporate",15/9/1950,138bad589d1ea6509b58e7455723c303,1325566854,41.384988,-93.797581,0
3/1/2019 5:02,3589260000000000,fraud_Bailey-Morar,grocery_pos,94.73,David,Miller,M,622 Bradley Knoll Apt. 758,Hancock,MD,21750,39.6991,-78.1762,3766,Press photographer,14/2/1984,aafb0cbfc86668ecc3d5cc968e30a2c1,1325566966,38.724555,-78.613971,0
3/1/2019 5:03,3565200000000000,"fraud_Harris, Gusikowski and Heaney",grocery_net,68.14,Adriana,Harvey,F,715 Joy Prairie,Unionville,MO,63565,40.4815,-92.9951,3805,"Investment banker, corporate",15/9/1950,cfbbd4bb391e2cbc122c4ebafcc6f98c,1325567025,39.991386,-92.117676,0
3/1/2019 5:05,630452000000,fraud_Berge LLC,gas_transport,94.71,Rachel,Daniels,F,561 Little Plain Apt. 738,Wetmore,MI,49895,46.3535,-86.6345,765,Immunologist,12/6/1972,d07e0e720ad082438d0b83afdbaba082,1325567133,45.476438,-85.798436,0
3/1/2019 5:06,3553630000000000,"fraud_Kerluke, Considine and Macejkovic",misc_net,9.44,Sharon,Johnson,F,7202 Jeffrey Mills,Conway,WA,98238,48.34,-122.3456,85,"Research officer, political party",1/9/1984,a7357b2d92d22457d0cabf0ef3f3b858,1325567172,47.5082,-122.646146,0
3/1/2019 5:10,630471000000,"fraud_Stanton, Jakubowski and Baumbach",shopping_net,86.34,George,Floyd,M,22502 Baker Mount Suite 241,Hazel,KY,42049,36.5422,-88.3319,1480,"Designer, interior/spatial",14/9/1974,bf3d3a8c6379c049fa70d9ad886b07ad,1325567431,37.215125,-87.594461,0
3/1/2019 5:15,4412720000000000,fraud_Luettgen PLC,gas_transport,71.56,Richard,Marshall,M,295 Page Creek Suite 181,Greenbush,VA,23357,37.7681,-75.6664,776,Psychiatrist,17/11/1949,5410e3c618aa986f756c219cc186af72,1325567735,37.052432,-76.539949,0
3/1/2019 5:15,4586810000000000,fraud_Kutch Group,grocery_net,14.4,Michelle,Gregory,F,6983 Carrillo Isle,Edisto Island,SC,29438,32.5486,-80.307,2408,"Sales professional, IT",5/7/1997,01e2a4be373f58eb49a6e386f5664dab,1325567746,33.084348,-79.674616,0
3/1/2019 5:16,2233880000000000,"fraud_Lockman, West and Runte",grocery_pos,143.04,Jamie,Robinson,F,67089 Caitlin Meadow Apt. 905,Sturgis,MS,39769,33.357,-89.0473,1923,Medical physicist,16/1/1960,2d27598a070af40ec808dbcf4264037b,1325567807,32.708364,-88.574196,0
3/1/2019 5:16,213114000000000,fraud_Erdman-Kertzmann,gas_transport,63.16,Jeremy,Perry,M,797 Jennifer Loop Suite 634,Minnesota Lake,MN,56068,43.8295,-93.8282,1087,Music tutor,14/7/1963,77f217ada7313fa40605fb5f1e4aeca5,1325567814,43.243875,-94.685467,0
3/1/2019 5:16,2266740000000000,fraud_Bins-Rice,gas_transport,49.57,Carlos,Chung,M,8957 Russell Key,Grant,AL,35747,34.4959,-86.259,5901,Curator,25/7/1972,2b783d947f4721b685d249b6141f6e77,1325567819,34.013203,-85.81815,0
3/1/2019 5:17,4079770000000,"fraud_Moen, Reinger and Murphy",grocery_pos,128.33,Eric,Preston,M,7020 Doyle Stream Apt. 951,Mesa,ID,83643,44.6255,-116.4493,129,Cartographer,15/12/1965,555ac6f017d6d1987c94347ffecb5e87,1325567857,44.094731,-116.074905,0
3/1/2019 5:17,4277230000000000,"fraud_Goldner, Kovacek and Abbott",grocery_pos,119.04,Jennifer,Vance,F,13299 Patrick Terrace,Rhame,ND,58651,46.1664,-103.7079,475,Illustrator,10/11/1955,6b2580f8c815c9514b082bafd2c019ed,1325567870,46.220076,-103.697551,0
3/1/2019 5:19,38014400000000,fraud_Volkman Ltd,misc_net,73.55,Sonya,Jensen,F,4470 Jillian Courts,Adams,WI,53910,43.8967,-89.8219,3508,Sport and exercise psychologist,11/8/1946,da76911c7d6119f0a7a6916bf55aa9a8,1325567956,44.231318,-88.828103,0
3/1/2019 5:23,180065000000000,fraud_Weber and Sons,food_dining,55.86,Krystal,Gamble,F,47152 Clayton Burg,Manchester,MD,21102,39.6747,-76.8941,11751,Clinical research associate,15/2/1964,f895c1876962baaa2179ce9af2e480ed,1325568223,40.524648,-77.611209,0
3/1/2019 5:23,213200000000000,fraud_Vandervort-Funk,grocery_pos,99.92,Christopher,Miller,M,493 Fitzgerald Fields Suite 454,Varnell,GA,30756,34.9298,-84.9885,74,Pensions consultant,14/5/1944,c2cb7edcad77a49776852f12a80fc0e0,1325568231,35.309817,-85.960249,0
3/1/2019 5:24,3514870000000000,fraud_Bruen-Yost,misc_pos,25.88,Christopher,Castaneda,M,1632 Cohen Drive Suite 639,High Rolls Mountain Park,NM,88325,32.9396,-105.8189,899,Naval architect,30/8/1967,a032fa6db8c3f90289890c99d9ca0fa5,1325568278,33.525129,-106.302735,0
3/1/2019 5:25,213120000000000,"fraud_Greenholt, Jacobi and Gleason",gas_transport,82.19,Willie,Jordan,M,529 West Key,Spearsville,LA,71277,32.955,-92.587,1758,"Psychologist, forensic",8/8/1957,3da585988f898c5d842ea119ce21167a,1325568307,32.943864,-91.890856,0
3/1/2019 5:25,571365000000,fraud_Huels-Hahn,gas_transport,36.45,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628,44.5995,-86.2141,372,"Exhibitions officer, museum/gallery",12/7/1995,2052cfc507e2ddebb3743e165fca0137,1325568323,43.652692,-85.721312,0
3/1/2019 5:26,345832000000000,"fraud_Lehner, Mosciski and King",misc_net,5.02,Jason,Mcmahon,M,6385 Donald Square Suite 429,Springfield,VA,22151,38.8029,-77.2116,104396,Production engineer,20/11/1950,7092c33eb78255fa2a7b697e06a116b7,1325568387,39.537401,-77.983821,0
3/1/2019 5:30,372382000000000,"fraud_Haley, Jewess and Bechtelar",shopping_pos,10.33,Brent,Terrell,M,502 Rice Plaza Apt. 979,Port Ewen,NY,12466,41.8948,-73.9767,2471,Heritage manager,21/1/1966,194b9fc265b6950472bbf9ff6d154885,1325568633,41.0998,-73.021682,0
3/1/2019 5:31,4683640000000,"fraud_Yost, Block and Koepp",misc_pos,44.06,Daniel,Boyd,M,8925 Nicholas Points,Egan,LA,70531,30.251,-92.5002,1261,Broadcast presenter,1/7/1972,f8d2484f754e5311032041a1bc51fca0,1325568719,30.119759,-92.471666,0
3/1/2019 5:32,4377340000000000,"fraud_Moen, Reinger and Murphy",grocery_pos,86.54,Nicholas,Mcmahon,M,2123 Jonathan Falls Suite 753,Heiskell,TN,37754,36.115,-84.0438,4729,"Geologist, wellsite",19/4/1982,043e1566536f0911c6140844f5199f01,1325568738,35.827789,-83.072117,0
3/1/2019 5:33,4005680000000000,fraud_Spinka Inc,grocery_net,48.29,William,Perry,M,458 Phillips Island Apt. 768,Denham Springs,LA,70726,30.459,-90.9027,71335,Herbalist,31/5/1994,8fd96fd6617a731abb6a2c0b39aa78b4,1325568790,31.257084,-91.249852,0
3/1/2019 5:33,341543000000000,fraud_Mohr Inc,shopping_pos,2.89,Billy,Mcdonald,M,304 Ryan Port Suite 335,Camden,MO,64017,39.2048,-94.0259,464,Colour technologist,28/5/1959,148a6f284f64b17d95d9eb2126aa8813,1325568822,39.18243,-94.521813,0
3/1/2019 5:33,4277230000000000,"fraud_Schaefer, McGlynn and Bosco",gas_transport,53.04,Jennifer,Vance,F,13299 Patrick Terrace,Rhame,ND,58651,46.1664,-103.7079,475,Illustrator,10/11/1955,1c838f61214d111ff511788373ddff73,1325568826,45.289534,-103.397563,0
3/1/2019 5:34,2348250000000000,fraud_Mraz-Herzog,gas_transport,70.27,Justin,Gay,M,268 Hayes Rue Suite 811,Harborcreek,PA,16421,42.1767,-79.9416,2518,Event organiser,2/2/1946,31886a9cedb7b2d79a33dbc7011d7910,1325568885,42.364881,-79.292452,0
3/1/2019 5:37,4026220000000,"fraud_Casper, Hand and Zulauf",grocery_pos,191.16,Debbie,Payne,F,204 Ashley Neck Apt. 169,Preston,CT,6365,41.5224,-71.9934,4720,Broadcast presenter,18/5/1977,7b8a391a24635a3bca89273ce3b598f8,1325569066,42.511317,-72.40164,0
3/1/2019 5:41,30230500000000,fraud_Kozey-Boehm,shopping_net,72.92,Hayden,Sanders,M,8465 Reed Green Suite 559,Montandon,PA,17850,40.9661,-76.8575,645,Orthoptist,18/5/1974,ca338c50e4bf56f0c5f072d4c2bbe509,1325569314,41.145625,-76.452268,0
3/1/2019 5:43,3506040000000000,fraud_Miller-Hauck,grocery_pos,99.76,Michael,Orozco,M,13956 Hughes Causeway Suite 124,Alder,MT,59710,45.1939,-112.0568,286,Chief of Staff,9/3/1989,62bbe970bedd5297b682cf8744b6c364,1325569392,45.508483,-111.144386,0
3/1/2019 5:46,213194000000000,fraud_Bashirian Group,shopping_net,77.15,James,Hunt,M,7369 Gabriel Tunnel,Pointe Aux Pins,MI,49775,45.7549,-84.447,95,Electrical engineer,9/2/1994,79e9840e40d73b3b43ab8bc773a3c7ae,1325569567,45.371091,-83.712393,0
3/1/2019 5:46,30030400000000,"fraud_Towne, Walker and Borer",grocery_net,43.89,William,Jenkins,M,50614 Kevin Point,Harper,TX,78631,30.2816,-99.241,2395,"Pharmacist, community",17/11/1993,e39388849de0fffee82932477c49636f,1325569578,30.985835,-99.887844,0
3/1/2019 5:46,4634960000000000,fraud_Lebsack and Sons,misc_net,8.51,Mackenzie,Smith,F,7178 Willis Drive,Hooper,NE,68031,41.6414,-96.5232,1745,"Engineer, automotive",26/12/1973,bda174bc7be7cf1a776ad387285667e9,1325569586,42.314234,-95.567725,0
3/1/2019 5:46,502013000000,fraud_Christiansen-Gusikowski,misc_pos,4.28,Sherry,Martinez,F,144 Yu Locks Apt. 754,Garrattsville,NY,13342,42.6315,-75.1866,165,Naval architect,20/9/1945,4285ab50bfd76ec1f4774af386772be8,1325569603,43.345519,-74.430023,0
3/1/2019 5:51,6011890000000000,fraud_Kutch-Hegmann,grocery_net,56.99,Erin,Chavez,F,3379 Williams Common,Littleton,CO,80120,39.5994,-105.0044,320420,Water engineer,31/7/1975,b857611f86908ff48bf77a9794932b4c,1325569873,39.870982,-105.407093,0
3/1/2019 5:51,180011000000000,fraud_Huel-Langworth,misc_net,108.09,Craig,Dunn,M,721 Jacqueline Brooks,New Boston,IL,61272,41.2153,-90.9879,1504,Manufacturing engineer,5/10/1993,04cf40b2f392f3932b2532a92f1ef538,1325569882,41.016419,-90.48309,0
3/1/2019 5:52,4450830000000000,fraud_Conroy-Cruickshank,gas_transport,51.12,Donna,Davis,F,6760 Donovan Lakes,Clayton,OK,74536,34.5906,-95.38,1760,Occupational psychologist,20/1/1972,848693f321f185b952713801423bf69c,1325569929,34.711424,-94.414291,0
3/1/2019 6:02,6547670000000000,"fraud_Raynor, Feest and Miller",gas_transport,70.91,Bryce,Joseph,M,148 Baker Field,Chester Heights,PA,19017,39.8839,-75.4669,348,Management consultant,5/5/1945,149f6ab4ad3bc20cbe11c95fef4fe847,1325570541,40.042439,-75.923398,0
3/1/2019 6:04,4319580000000000000,fraud_Kuhic LLC,shopping_net,5.13,Kathleen,Nash,F,010 Salazar Walk,Cromona,KY,41810,37.1788,-82.695,502,Chief Financial Officer,1/2/1960,ccdb1b12e36a51c8375cb93ed85416a3,1325570689,36.845523,-83.320964,0
3/1/2019 6:05,6593250000000000,"fraud_Mosciski, Gislason and Mertz",grocery_pos,195.23,Melissa,Meza,F,244 Abbott Parkway,Loxahatchee,FL,33470,26.7383,-80.276,26551,Paramedic,4/1/1977,d085f0045775c032b623033cb8c92ba5,1325570705,27.479146,-79.743068,0
3/1/2019 6:07,213162000000000,fraud_Flatley-Durgan,misc_net,185.1,Monica,Lane,F,3270 Scott Islands,East Andover,ME,4226,44.6084,-70.6993,190,Animal nutritionist,17/4/1970,ca64e447f11bd2fab29b473307424187,1325570851,43.673061,-71.186168,0
3/1/2019 6:09,30118400000000,fraud_Cummerata-Jones,gas_transport,62.46,Jared,Velazquez,M,01479 Murray Circle,Matawan,NJ,7747,40.4109,-74.238,30770,Drilling engineer,29/4/1993,15f4929511f40d7a94f89aa22fc7231e,1325570978,40.036082,-74.077027,0
3/1/2019 6:09,375083000000000,"fraud_Rodriguez, Yost and Jenkins",misc_net,4.48,Shannon,Bell,F,2918 David Spurs,Georgetown,MN,56546,47.0999,-96.727,346,"Research officer, trade union",14/12/1976,762ee676a5c139f950eae2f22b9ee6e7,1325570982,46.165695,-96.283497,0
3/1/2019 6:16,4742880000000000000,"fraud_Schultz, Simonis and Little",grocery_pos,62.82,Cassandra,Sanders,F,78117 George Mountains,Paauilo,HI,96776,20.0271,-155.3697,1490,"Scientist, research (maths)",13/4/1991,ece3196ab716e08e37b6d7ae253f5f09,1325571383,19.453627,-154.986624,0
3/1/2019 6:18,4155020000000000,fraud_Hills-Olson,grocery_net,28.84,Renee,Parrish,F,174 Jennifer Meadow Apt. 467,Mountain Park,OK,73559,34.7032,-98.9591,540,Research scientist (life sciences),12/10/1983,12bd035610b81bc4b016a4bb586e2aa5,1325571501,35.039415,-98.559707,0
3/1/2019 6:18,180081000000000,fraud_Kunde-Sanford,misc_net,7.03,Connie,Carroll,F,872 Justin Views Suite 746,Duncan,MS,38740,34.047,-90.7652,466,Trading standards officer,3/4/1955,c5392a82a588f6212b76754fd6c80007,1325571509,33.767865,-90.059882,0
3/1/2019 6:20,4906630000000000000,fraud_Roob LLC,grocery_net,23.22,Charles,Moreno,M,838 Franklin Prairie Apt. 902,Key West,FL,33040,24.6557,-81.3824,32891,Town planner,13/2/1987,a7cb5214811b10205a4dfb1b109016e9,1325571638,24.748789,-80.857665,0
3/1/2019 6:21,639046000000,"fraud_Kuhic, Bins and Pfeffer",shopping_net,103.39,Dylan,Bonilla,M,2497 John Motorway Suite 922,Leetsdale,PA,15056,40.5662,-80.2099,1140,"Administrator, education",20/6/1986,ddec4a6ca6153e7b9f55fa6ed8325b69,1325571671,40.895729,-79.866785,0
3/1/2019 6:22,4584930000000000000,fraud_Roob LLC,grocery_net,117.95,Amanda,Gomez,F,8152 Brittany Centers,Dallas,TX,75218,32.8463,-96.6972,1263321,"Designer, ceramics/pottery",16/4/1975,a7a62413795acec9b5083463f9cb512c,1325571746,33.692338,-97.154182,0
3/1/2019 6:24,5456710000000000,fraud_Rau and Sons,grocery_pos,128.15,Pamela,Matthews,F,36659 Smith Club Apt. 080,Llano,NM,87543,36.1486,-105.6648,247,Architectural technologist,24/10/1961,1e174abb66799e6789dec008641d691e,1325571842,36.233425,-105.231913,0
3/1/2019 6:25,3564840000000000,fraud_Lemke-Gutmann,shopping_net,69.94,Robert,Ashley,M,1250 Christopher Prairie Suite 016,Port Costa,CA,94569,38.046,-122.1866,198,Armed forces training and education officer,31/3/1959,82935edc7e18f93fbfab102b255a9d6d,1325571946,37.862728,-122.365503,0
3/1/2019 6:25,4223710000000000000,fraud_Auer-Mosciski,grocery_pos,91.71,Adam,Riddle,M,27718 Mason Bypass,Mount Saint Joseph,OH,45051,39.0965,-84.6431,177,Exhibition designer,30/5/1974,030940d8426e4573a9349386799923d7,1325571948,38.78935,-84.010843,0
3/1/2019 6:25,4642890000000,fraud_Harber Inc,gas_transport,51.95,Eddie,Mendez,M,1831 Faith View Suite 653,Clarinda,IA,51632,40.7491,-95.038,7297,IT trainer,13/7/1990,67c48d668196440ab8aafb10e1f7bcf3,1325571953,40.579194,-95.256092,0
3/1/2019 6:30,213113000000000,"fraud_Fadel, Mertz and Rippin",entertainment,302.11,Melanie,Jimenez,F,77944 Daniels Valley Suite 921,Camden,NY,13316,43.3392,-75.7543,6460,Building control surveyor,27/9/1959,6debc1151afefc43d122c8eb5100676e,1325572205,42.693137,-74.830978,0
3/1/2019 6:37,3562260000000000,fraud_Dach-Nader,misc_net,41.71,Anthony,Velasquez,M,609 Hunt Grove,Saint Francis,KY,40062,37.6047,-85.4251,301,"Research officer, political party",17/3/1967,b4cb384c6c878c3a7f8f5594bf418310,1325572645,38.215484,-85.848659,0
3/1/2019 6:41,4725840000000000000,fraud_Eichmann-Russel,misc_pos,45.7,Elizabeth,Mckee,F,358 Pruitt Square,Jay,FL,32565,30.8985,-87.1332,5719,Higher education careers adviser,5/11/1994,8bb0d5e84ac5ae5a36cfa16fa680dfba,1325572911,31.156119,-86.173118,0
3/1/2019 6:42,30328400000000,fraud_Conroy-Cruickshank,gas_transport,72.66,Helen,Campbell,F,182 Sergio Summit Apt. 129,Browning,MO,64630,40.029,-93.1607,602,Cytogeneticist,14/7/1954,9fb12e2a83bb0f3e8f221802e4c4d02f,1325572928,39.213579,-93.297576,0
3/1/2019 6:45,4761400000000000000,fraud_Hackett-Lueilwitz,grocery_pos,69.5,Diana,Jacobs,F,69608 Perez Mountain Apt. 006,Viola,AR,72583,36.3924,-91.9932,1679,Psychiatric nurse,2/5/1986,f3fd487b6e513776c49b75a545c48877,1325573140,37.083509,-91.734331,0
3/1/2019 6:47,676327000000,"fraud_Kerluke, Kertzmann and Wiza",misc_net,4.88,Jacqueline,Caldwell,F,54220 April Union Suite 403,Riverview,MI,48193,42.1782,-83.2461,15623,Writer,2/11/1993,ca23dddc2c65c0b99ea46883774699cf,1325573277,43.045714,-82.312301,0
3/1/2019 6:49,2288810000000000,fraud_Erdman-Kertzmann,gas_transport,46.59,Barbara,Norman,F,6278 Stephanie Unions,New York City,NY,10039,40.8265,-73.9383,1577385,Herbalist,29/8/1981,bd7e3dbb385a98b4ab82c4228afc6598,1325573390,41.753057,-74.934055,0
3/1/2019 6:51,4383520000000,"fraud_Schoen, Kuphal and Nitzsche",grocery_pos,41.76,John,Robertson,M,209 Austin Stream Apt. 231,Indianapolis,IN,46290,39.9347,-86.1633,910148,Academic librarian,22/9/1987,4d03ae16ed4ef05653dda37dd4edc5fd,1325573476,40.286572,-85.433515,0
3/1/2019 6:51,4713460000000000,fraud_Lesch Ltd,shopping_pos,145.03,Wesley,Parker,M,7452 Browning Port,Mc Intosh,SD,57641,45.7084,-101.1546,295,"Designer, industrial/product",26/1/1981,b08da9f91e52c5643064c6f1ef4d6d23,1325573501,45.929195,-100.632812,0
3/1/2019 6:53,213181000000000,fraud_Cormier LLC,shopping_net,18.84,Kayla,Sutton,F,010 Weaver Land,Carlotta,CA,95528,40.507,-123.9743,1139,"Therapist, occupational",15/1/1951,e805727cface20a3c4aa44b281c88715,1325573607,40.045775,-124.323102,0
3/1/2019 6:54,213112000000000,fraud_Heidenreich PLC,grocery_pos,103.46,Ana,Howell,F,4664 Sanchez Common Suite 930,Bradley,SC,29819,34.0326,-82.2027,1523,Research scientist (physical sciences),3/6/1984,34707243b40e252499e07c02172e169e,1325573656,33.745383,-81.273453,0
3/1/2019 6:55,6547670000000000,fraud_Rutherford-Mertz,grocery_pos,203.31,Bryce,Joseph,M,148 Baker Field,Chester Heights,PA,19017,39.8839,-75.4669,348,Management consultant,5/5/1945,c27ab3d7298bc0abeb4abf70a283397f,1325573753,40.821077,-74.48719,0
3/1/2019 6:58,565399000000,fraud_Huel Ltd,misc_net,88.09,Anthony,Allen,M,6993 Carr Lodge Apt. 311,Jordan Valley,OR,97910,42.8801,-117.281,641,Economist,24/11/1993,c4c5d57ac6bda8345ef0d48ae1501c2e,1325573933,42.650784,-116.478772,0
3/1/2019 7:01,3590740000000000,fraud_Block-Parisian,misc_net,208.88,Kimberly,Gonzalez,F,72966 Shannon Pass Apt. 391,Bauxite,AR,72011,34.5091,-92.4828,4074,"Scientist, audiological",20/12/1975,9d303cc448ab6132a2c17dd91565cd80,1325574114,34.784739,-91.560853,0
3/1/2019 7:02,4560400000000000000,"fraud_Rowe, Batz and Goodwin",grocery_pos,191.93,Angela,Taylor,F,6343 Ramirez Skyway Apt. 518,Lakeport,CA,95453,39.047,-122.9328,11256,Podiatrist,18/10/1972,4cf485002c09fc54b474052d9618f277,1325574170,39.351876,-123.042478,0
3/1/2019 7:03,3524570000000000,fraud_Boyer PLC,misc_pos,98.16,Ashley,Cabrera,F,94225 Smith Springs Apt. 617,Vero Beach,FL,32960,27.633,-80.4031,105638,"Librarian, public",7/5/1986,a0c63d4f51e0678de5730183c92f2780,1325574202,27.541747,-81.389,0
3/1/2019 7:04,5596350000000000,fraud_Kuhn LLC,shopping_pos,3.68,Joseph,Moody,M,5901 Foster Pine,Kenner,LA,70062,29.9912,-90.2479,68211,"Engineer, petroleum",23/4/1941,67a27614946768b825c03f8181493a2a,1325574255,30.350013,-90.566908,0
3/1/2019 7:05,4502540000000000000,"fraud_Baumbach, Strosin and Nicolas",shopping_pos,9.57,Stephanie,Cummings,F,1025 Robin Square,Ash Flat,AR,72513,36.2201,-91.6421,2856,Hydrologist,27/8/1926,2522b0012ae5361283623db88d775424,1325574341,35.510884,-91.971775,0
3/1/2019 7:07,4512830000000000000,fraud_Emard Inc,gas_transport,67.75,Monica,Cohen,F,864 Reynolds Plains,Uledi,PA,15484,39.8936,-79.7856,328,Tree surgeon,25/7/1983,76e983844a8fcce4660dfe66c8124136,1325574452,40.475681,-80.049351,0
3/1/2019 7:07,3500970000000000,"fraud_Robel, Cummerata and Prosacco",gas_transport,88.02,Kenneth,Sanchez,M,0110 Ashley Forest,Tekoa,WA,99033,47.2271,-117.0819,895,Clothing/textile technologist,31/5/1999,ea680026347239582de52fd5e6d0c98a,1325574475,48.084231,-116.542254,0
3/1/2019 7:08,375768000000000,"fraud_Boehm, Block and Jakubowski",misc_pos,19.44,Christopher,Patterson,M,16744 Campbell Wall Apt. 372,Timberville,VA,22853,38.6476,-78.7717,4367,Waste management officer,12/4/1962,94f4c05918f4890c0da03955bc130a15,1325574494,39.478695,-78.657063,0
3/1/2019 7:09,2252060000000000,fraud_Heidenreich PLC,grocery_pos,98.43,Jason,Hernandez,M,220 Frank Gardens,Hewitt,WI,54441,44.6437,-90.1031,828,Arts development officer,19/8/1991,21ad260a3991a571bf961510f561744f,1325574577,44.423235,-89.68184,0
3/1/2019 7:09,30551600000000,fraud_Zemlak Group,misc_net,1.61,Morgan,Smith,F,1441 Bradley Place,Grover,NC,28073,35.1836,-81.4552,5621,Toxicologist,14/11/1973,30726f3783521d33dda33df38987cdd4,1325574577,35.209937,-81.165729,0
3/1/2019 7:14,630442000000,"fraud_Little, Gutmann and Lynch",shopping_net,2.31,Susan,Washington,F,759 Erin Mount Suite 956,May,TX,76857,31.9571,-98.9656,1791,Corporate investment banker,26/7/1965,82374a78cf983010ee50ef6d605d8018,1325574896,31.716526,-98.345989,0
3/1/2019 7:15,213161000000000,"fraud_Goldner, Kovacek and Abbott",grocery_pos,108.92,Alyssa,Morgan,F,622 Robin Run Suite 764,Gadsden,AL,35901,34.048,-85.9246,67082,Physiological scientist,9/2/1963,76f888ab2c5aa7e143a433f7f586291d,1325574955,34.484128,-85.252252,0
3/1/2019 7:17,3525670000000000,fraud_Schmeler Inc,misc_pos,32.39,Christopher,Choi,M,04611 Sandra Spring Suite 059,Rumely,MI,49826,46.3481,-87.0436,137,Film/video editor,13/8/1990,e8efc0a45cc5a5fdd8449334484a3989,1325575062,45.428333,-87.362625,0
3/1/2019 7:18,3547570000000000,fraud_Lockman Ltd,grocery_pos,110.07,Jacob,Patel,M,54822 Hill Forks,Dieterich,IL,62424,39.0319,-88.4074,2092,"Psychologist, clinical",30/4/1962,f4d4d535f787c600eccdfb6c6428e93f,1325575124,39.224804,-89.385673,0
3/1/2019 7:23,2706980000000000,fraud_Kiehn Inc,grocery_pos,105.39,David,Serrano,M,4739 Martin Common,Zaleski,OH,45698,39.283,-82.3977,341,Accounting technician,18/12/1978,915f9b3908932c289d6a9b794cf8f4f1,1325575407,38.70022,-81.590038,0
3/1/2019 7:25,2283740000000000,fraud_Schmitt Inc,gas_transport,81.25,Shannon,Williams,F,9345 Spencer Junctions Suite 183,Alpharetta,GA,30009,34.077,-84.3033,165556,Prison officer,27/12/1997,63a553f85b72d7fe1740e329dac099fa,1325575509,34.319912,-83.874981,0
3/1/2019 7:26,3590740000000000,"fraud_Morissette, Weber and Wiegand",grocery_net,88.5,Kimberly,Gonzalez,F,72966 Shannon Pass Apt. 391,Bauxite,AR,72011,34.5091,-92.4828,4074,"Scientist, audiological",20/12/1975,f02395cb79e9f000373b1fcdbe579b14,1325575593,34.293057,-92.876019,0
3/1/2019 7:27,213158000000000,fraud_Brekke and Sons,gas_transport,67.46,Tara,Campbell,F,05050 Rogers Well Apt. 439,Rock Springs,WY,82901,41.606,-109.23,27971,Music therapist,1/8/1984,f93123a52a4828427111b81d231db053,1325575667,40.949597,-109.105701,0
